group,element,名前,Name,VR,VM,
0x0018, 0x1450,"支柱傾斜角","Column Angulation",CS,1,
0x0018, 0x1460,"断層面の高さ","Tomo Layer Height",DS,1,
0x0018, 0x1470,"断層角度","Tomo Angle",DS,1,
0x0018, 0x1480,"断層撮影時間","Tomo Time",DS,1,
0x0018, 0x1490,"断層タイプ","Tomo Type",CS,1,
0x0018, 0x1491,"断層クラス","Tomo Class",CS,1,
0x0018, 0x1495,"断層合成原画像の数","Number of Tomosynthesis Source Images",IS,1,
0x0018, 0x1500,"位置決め装置の動き","Positioner Motion",CS,1,
0x0018, 0x1508,"位置決め装置タイプ","Positioner Type",CS,1,
0x0018, 0x1510,"位置決め装置第一角度","Positioner Primary Angle",DS,1,
0x0018, 0x1511,"位置決め装置第二角度","Positioner Secondary Angle",DS,1,
0x0018, 0x1520,"位置決め装置第一角度増分","Positioner Primary Angle Increment",DS,1-n,
0x0018, 0x1521,"位置決め装置第二角度増分","Positioner Secondary Angle Increment",DS,1-n,
0x0018, 0x1530,"検出器第一角度","Detector Primary Angle",DS,1,
0x0018, 0x1531,"検出器第二角度","Detector Secondary Angle",DS,1,
0x0018, 0x1600,"シャッタ形状","Shutter Shape",CS,1-3,
0x0018, 0x1602,"シャッタの左垂直端","Shutter Left Vertical Edge",IS,1,
0x0018, 0x1604,"シャッタの右垂直端","Shutter Right Vertical Edge",IS,1,
0x0018, 0x1606,"シャッタの上水平端","Shutter Upper Horizontal Edge",IS,1,
0x0018, 0x1608,"シャッタの下水平端","Shutter Lower Horizontal Edge",IS,1,
0x0018, 0x1610,"円形シャッタの中心","Center of Circular Shutter",IS,2,
0x0018, 0x1612,"円形シャッタの半径","Radius of Circular Shutter",IS,1,
0x0018, 0x1620,"多角形シャッタの頂点","Vertices of the Polygonal Shutter",IS,2-2n,
0x0018, 0x1622,"シャッタ提示値","Shutter Presentation Value",US,1,
0x0018, 0x1623,"シャッタオーバレイグループ","Shutter Overlay Group",US,1,
0x0018, 0x1700,"コリメータ形状","Collimator Shape",CS,1-3,
0x0018, 0x1702,"コリメータ左垂直端","Collimator Left Vertical Edge",IS,1,
0x0018, 0x1704,"コリメータ右垂直端","Collimator Right Vertical Edge",IS,1,
0x0018, 0x1706,"コリメータ上水平端","Collimator Upper Horizontal Edge",IS,1,
0x0018, 0x1708,"コリメータ下水平端","Collimator Lower Horizontal Edge",IS,1,
0x0018, 0x1710,"円形コリメータの中心","Center of Circular Collimator",IS,2,
0x0018, 0x1712,"円形コリメータの半径","Radius of Circular Collimator",IS,1,
0x0018, 0x1720,"多角形コリメータの頂点","Vertices of the Polygonal Collimator",IS,2-2n,
0x0018, 0x1800,"同期収集時刻","Acquisition Time Synchronized",CS,1,
0x0018, 0x1801,"時間ソース","Time Source",SH,1,
0x0018, 0x1802,"時間分配プロトコル","Time Distribution Protocol",CS,1,
0x0018, 0x4000,"","Comments",,,RET
0x0018, 0x5000,"出力","Output Power",SH,1-n,
0x0018, 0x5010,"探触子データ","Transducer Data",LO,3,
0x0018, 0x5012,"焦点深さ","Focus Depth",DS,1,
0x0018, 0x5020,"処理関数","Processing Function",LO,1,
0x0018, 0x5021,"後処理関数","Postprocessing Function",LO,1,
0x0018, 0x5022,"ＭＩ","Mechanical Index",DS,1,
0x0018, 0x5024,"骨ＴＩ","Thermal Index",DS,1,
0x0018, 0x5026,"頭蓋ＴＩ","Cranial Thermal Index",DS,1,
0x0018, 0x5027,"軟組織ＴＩ","Soft Tissue Thermal Index",DS,1,
0x0018, 0x5028,"軟組織焦点ＴＩ","Soft Tissue-focus Thermal Index",DS,1,
0x0018, 0x5029,"軟組織表面ＴＩ","Soft Tissue-surface Thermal Index",DS,1,
0x0018, 0x5030,"","Dynamic Range",,,RET
0x0018, 0x5040,"","Total Gain",,,RET
0x0018, 0x5050,"表示野の深さ","Depth of Scan Field",IS,1,
0x0018, 0x5100,"患者位置","Patient Position",CS,1,
0x0018, 0x5101,"視野位置","View Position",CS,1,
0x0018, 0x5104,"投影冠名コードシーケンス","Projection Eponymous Name Code Sequence",SQ,1,
0x0018, 0x5210,"画像変換マトリックス","Image Transformation Matrix",DS,6,
0x0018, 0x5212,"画像変換ベクトル","Image Translation Vector",DS,3,
0x0018, 0x6000,"感度","Sensitivity",DS,1,
0x0018, 0x6011,"超音波領域シーケンス","Sequence of Ultrasound Regions",SQ,1,
0x0018, 0x6012,"領域空間フォーマット","Region Spatial Format",US,1,
0x0018, 0x6014,"領域データタイプ","Region Data Type",US,1,
0x0018, 0x6016,"領域フラグ","Region Flags",UL,1,
0x0018, 0x6018,"領域位置 Min X0","Region Location Min X0",UL,1,
0x0018, 0x601A,"領域位置 Min Y0","Region Location Min Y0",UL,1,
0x0018, 0x601C,"領域位置 Max X1","Region Location Max X1",UL,1,
0x0018, 0x601E,"領域位置 Max Y1","Region Location Max Y1",UL,1,
0x0018, 0x6020,"参照画素 X0","Reference Pixel X0",SL,1,
0x0018, 0x6022,"参照画素 Y0","Reference Pixel Y0",SL,1,
0x0018, 0x6024,"物理単位Ｘ方向","Physical Units X Direction",US,1,
0x0018, 0x6026,"物理単位Ｙ方向","Physical Units Y Direction",US,1,
0x0018, 0x6028,"参照画素物理値Ｘ","Reference Pixel Physical Value X",FD,1,
0x0018, 0x602A,"参照画素物理値Ｙ","Reference Pixel Physical Value Y",FD,1,
0x0018, 0x602C,"物理変化量Ｘ","Physical Delta X",FD,1,
0x0018, 0x602E,"物理変化量Ｙ","Physical Delta Y",FD,1,
0x0018, 0x6030,"探触子周波数","Transducer Frequency",UL,1,
0x0018, 0x6031,"探触子タイプ","Transducer Type",CS,1,
0x0018, 0x6032,"パルス繰返し周波数","Pulse Repetition Frequency",UL,1,
0x0018, 0x6034,"ドプラ補正角度","Doppler Correction Angle",FD,1,
0x0018, 0x6036,"ステアリング角度","Steering Angle",FD,1,
0x0018, 0x6038,"ドプラサンプル容積 Ｘ位置","Doppler Sample Volume X Position",UL,1,
0x0018, 0x603A,"ドプラサンプル容積 Ｙ位置","Doppler Sample Volume Y Position",UL,1,
0x0018, 0x603C,"ＴＭ線の位置 X0","TM-Line Position X0",UL,1,
0x0018, 0x603E,"ＴＭ線の位置 Y0","TM-Line Position Y0",UL,1,
0x0018, 0x6040,"ＴＭ線の位置 X1","TM-Line Position X1",UL,1,
0x0018, 0x6042,"ＴＭ線の位置 Y1","TM-Line Position Y1",UL,1,
0x0018, 0x6044,"画素構成要素の方式","Pixel Component Organization",US,1,
0x0018, 0x6046,"画素構成要素マスク","Pixel Component Mask",UL,1,
0x0018, 0x6048,"画素構成要素範囲の始点","Pixel Component Range Start",UL,1,
0x0018, 0x604A,"画素構成要素範囲の終点","Pixel Component Range Stop",UL,1,
0x0018, 0x604C,"画素構成要素物理単位","Pixel Component Physical Units",US,1,
0x0018, 0x604E,"画素構成要素データタイプ","Pixel Component Data Type",US,1,
0x0018, 0x6050,"表折点の数","Number of Table Break Points",UL,1,
0x0018, 0x6052,"Ｘ折点の表","Table of X Break Points",UL,1-n,
0x0018, 0x6054,"Ｙ折点の表","Table of Y Break Points",FD,1-n,
0x0018, 0x6056,"表登録の数","Number of Table Entries",UL,1,
0x0018, 0x6058,"画素値の表","Table of Pixel Values",UL,1-n,
0x0018, 0x605A,"パラメタ値の表","Table of Parameter Values",FL,1-n,
0x0018, 0x7000,"検出器条件公称フラグ ","Detector Conditions Nominal Flag ",CS,1,
0x0018, 0x7001,"検出器温度","Detector Temperature",DS,1,
0x0018, 0x7004,"検出器タイプ","Detector Type",CS,1,
0x0018, 0x7005,"検出器構成","Detector Configuration",CS,1,
0x0018, 0x7006,"検出器記述","Detector Description",LT,1,
0x0018, 0x7008,"検出器モード","Detector Mode",LT,1,
0x0018, 0x700A,"検出器ＩＤ","Detector ID",SH,1,
0x0018, 0x700C,"最終検出器較正日付 ","Date of Last Detector Calibration ",DA,1,
0x0018, 0x700E,"最終検出器較正時刻","Time of Last Detector Calibration",TM,1,
0x0018, 0x7010,"最終較正後の検出器への曝射","Exposures on Detector Since Last Calibration ",IS,1,
0x0018, 0x7011,"製造後の検出器への曝射","Exposures on Detector Since Manufactured ",IS,1,
0x0018, 0x7012,"最終曝射後の検出器時間 ","Detector Time Since Last Exposure ",DS,1,
0x0018, 0x7014,"検出器活性時間 ","Detector Active Time ",DS,1,
0x0018, 0x7016,"曝射後の検出器活性オフセット","Detector Activation Offset From Exposure",DS,1,
0x0018, 0x701A,"検出器束 ","Detector Binning ",DS,2,
0x0018, 0x7020,"検出器構成要素物理的寸法","Detector Element Physical Size",DS,2,
0x0018, 0x7022,"検出器構成要素間隔","Detector Element Spacing",DS,2,
0x0018, 0x7024,"検出器活性形状","Detector Active Shape",CS,1,
0x0018, 0x7026,"検出器活性寸法","Detector Active Dimensions",DS,1-2,
0x0018, 0x7028,"検出器活性原点","Detector Active Origin",DS,2,
0x0018, 0x7030,"視野原点","Field of View Origin",DS,2,
0x0018, 0x7032,"視野回転","Field of View Rotation",DS,1,
0x0018, 0x7034,"視野水平フリップ","Field of View Horizontal Flip",CS,1,
0x0018, 0x7040,"グリッド吸収材料","Grid Absorbing Material",LT,1,
0x0018, 0x7041,"グリッド間隙材料","Grid Spacing Material",LT,1,
0x0018, 0x7042,"グリッド厚さ","Grid Thickness",DS,1,
0x0018, 0x7044,"グリッドピッチ","Grid Pitch",DS,1,
0x0018, 0x7046,"グリッド縦横比","Grid Aspect Ratio",IS,2,
0x0018, 0x7048,"グリッド周期","Grid Period",DS,1,
0x0018, 0x704C,"グリッド焦点距離","Grid Focal Distance",DS,1,
0x0018, 0x7050,"フィルタ材料","Filter Material",CS,1-n,
0x0018, 0x7052,"最小フィルタ厚さ","Filter Thickness Minimum",DS,1-n,
0x0018, 0x7054,"最大フィルタ厚さ","Filter Thickness Maximum",DS,1-n,
0x0018, 0x7060,"曝射制御モード","Exposure Control Mode",CS,1,
0x0018, 0x7062,"曝射制御モード記述","Exposure Control Mode Description",LT,1,
0x0018, 0x7064,"曝射状態","Exposure Status",CS,1,
0x0018, 0x7065,"フォトタイマ設定","Phototimer Setting",DS,1,
0x0018, 0x8150,"μＳでの曝射時間","Exposure Time in mS",DS,1,
0x0018, 0x8151,"μＡでのＸ線管電流","X-Ray Tube Current in mA",DS,1,
0x0020, 0x000D,"検査インスタンスＵＩＤ","Study Instance UID",UI,1,
0x0020, 0x000E,"シリーズインスタンスＵＩＤ","Series Instance UID",UI,1,
0x0020, 0x0010,"検査ＩＤ","Study ID",SH,1,
0x0020, 0x0011,"シリーズ番号","Series Number",IS,1,
0x0020, 0x0012,"収集番号","Acquisition Number",IS,1,
0x0020, 0x0013,"インスタンス番号","Instance Number",IS,1,
0x0020, 0x0014,"","Isotope Number",IS,1,RET
0x0020, 0x0015,"","Phase Number",IS,1,RET
0x0020, 0x0016,"","Interval Number",IS,1,RET
0x0020, 0x0017,"","Time Slot Number",IS,1,RET
0x0020, 0x0018,"","Angle Number",IS,1,RET
0x0020, 0x0019,"項目番号","Item Number",IS,1,
0x0020, 0x0020,"患者方向","Patient Orientation",CS,2,
0x0020, 0x0022,"オーバレイ番号","Overlay Number",IS,1,
0x0020, 0x0024,"カーブ番号","Curve Number",IS,1,
0x0020, 0x0026,"ルックアップテーブル番号","Lookup Table Number",IS,1,
0x0020, 0x0030,"","Image Position",,,RET
0x0020, 0x0032,"画像位置（患者）","Image Position Patient",DS,3,
0x0020, 0x0035,"","Image Orientation",,,RET
0x0020, 0x0037,"画像方向（患者）","Image Orientation Patient",DS,6,
0x0020, 0x0050,"","Location",,,RET
0x0020, 0x0052,"基準座標系ＵＩＤ","Frame of Reference UID",UI,1,
0x0020, 0x0060,"左右","Laterality",CS,1,
0x0020, 0x0062,"画像側性","Image Laterality",CS,1,
0x0020, 0x0070,"","Image Geometry Type",,,RET
0x0020, 0x0080,"","Masking Image",,,RET
0x0020, 0x0100,"時間位置識別子","Temporal Position Identifier",IS,1,
0x0020, 0x0105,"時間位置の数","Number of Temporal Positions",IS,1,
0x0020, 0x0110,"時間分解能","Temporal Resolution",DS,1,
0x0020, 0x0200,"同期基準座標系","Synchronization Frame of Reference UID",UI,1,
0x0020, 0x1000,"検査の中のシリーズ","Series in Study",IS,1,
0x0020, 0x1001,"","Acquisitions in Series",,,RET
0x0020, 0x1002,"収集の中の画像","Images in Acquisition",IS,1,
0x0020, 0x1004,"検査の中の収集","Acquisitions in Study",IS,1,
0x0020, 0x1020,"","Reference",,,RET
0x0020, 0x1040,"位置基準標識","Position Reference Indicator",LO,1,
0x0020, 0x1041,"スライス位置","Slice Location",DS,1,
0x0020, 0x1070,"他の検査番号","Other Study Numbers",IS,1-n,
0x0020, 0x1200,"患者に関係した検査の数","Number of Patient Related Studies",IS,1,
0x0020, 0x1202,"患者に関係したシリーズの数","Number of Patient Related Series",IS,1,
0x0020, 0x1204,"患者に関係したインスタンスの数","Number of Patient Related Instances",IS,1,
0x0020, 0x1206,"検査に関係したシリーズの数","Number of Study Related Series",IS,1,
0x0020, 0x1208,"検査に関係したインスタンスの数","Number of Study Related Instances",IS,1,
0x0020, 0x1209,"シリーズに関係したインスタンスの数","Number of Series Related Instances",IS,1,
0x0020, 0x3100 t"o 31FF","",Source Image IDs,,,RET
0x0020, 0x3401,"","Modifying Device ID",,,RET
0x0020, 0x3402,"","Modified Image ID",,,RET
0x0020, 0x3403,"","Modified Image Date",,,RET
0x0020, 0x3404,"","Modifying Device Manufacturer",,,RET
0x0020, 0x3405,"","Modified Image Time",,,RET
0x0020, 0x3406,"","Modified Image Description",,,RET
0x0020, 0x4000,"画像コメント","Image Comments",LT,1,
0x0020, 0x5000,"","Original Image Identification",,,RET
0x0020, 0x5002,"","Original Image Identification Nomenclature",,,RET
0x0028, 0x0002,"画素あたりサンプル","Samples per Pixel",US,1,
0x0028, 0x0004,"光度測定解釈","Photometric Interpretation",CS,1,
0x0028, 0x0005,"","Image Dimensions",,,RET
0x0028, 0x0006,"面構成","Planar Configuration",US,1,
0x0028, 0x0008,"フレームの数","Number of Frames",IS,1,
0x0028, 0x0009,"フレーム増分ポインタ","Frame Increment Pointer",AT,1-n,
0x0028, 0x0010,"横行","Rows",US,1,
0x0028, 0x0011,"縦列","Columns",US,1,
0x0028, 0x0012,"面","Planes",US,1,
0x0028, 0x0014,"超音波カラーデータの存在","Ultrasound Color Data Present",US,1,
0x0028, 0x0030,"画素間隔","Pixel Spacing",DS,2,
0x0028, 0x0031,"ズーム率","Zoom Factor",DS,2,
0x0028, 0x0032,"ズーム中心","Zoom Center",DS,2,
0x0028, 0x0034,"画素アスペクト比","Pixel Aspect Ratio",IS,2,
0x0028, 0x0040,"","Image Format",,,RET
0x0028, 0x0050,"","Manipulated Image",,,RET
0x0028, 0x0051,"補正画像","Corrected Image",CS,1-n,
0x0028, 0x0060,"","Compression Code",,,RET
0x0028, 0x0100,"割り当てビット","Bits Allocated",US,1,
0x0028, 0x0101,"格納ビット","Bits Stored",US,1,
0x0028, 0x0102,"高位ビット","High Bit",US,1,
0x0028, 0x0103,"画素表現","Pixel Representation",US,1,
0x0028, 0x0104,"","Smallest Valid Pixel Value",,,RET
0x0028, 0x0105,"","Largest Valid Pixel Value",,,RET
0x0028, 0x0106,"最小画像画素値","Smallest Image Pixel Value",US or SS,1,
0x0028, 0x0107,"最大画像画素値","Largest Image Pixel Value",US or SS,1,
0x0028, 0x0108,"シリーズにおける最小画素値","Smallest Pixel Value in Series",US or SS,1,
0x0028, 0x0109,"シリーズにおける最大画素値","Largest Pixel Value in Series",US or SS,1,
0x0028, 0x0110,"面の中の最小画像画素値","Smallest Image Pixel Value in Plane",US or SS,1,
0x0028, 0x0111,"面の中の最大画像画素値","Largest Image Pixel Value in Plane",US or SS,1,
0x0028, 0x0120,"画素パディング値","Pixel Padding Value",US or SS,1,
0x0028, 0x0200,"","Image Location",,,RET
0x0028, 0x0300,"品質管理画像","Quality Control Image",CS,1,
0x0028, 0x0301,"焼き込み済注釈","Burned In Annotation",CS,1,
0x0028, 0x1040,"画素強度関係","Pixel Intensity Relationship",CS,1,
0x0028, 0x1041,"画素強度関係符号","Pixel Intensity Relationship Sign",SS,1,
0x0028, 0x1050,"ウィンドウ中心","Window Center",DS,1-n,
0x0028, 0x1051,"ウィンドウ幅","Window Width",DS,1-n,
0x0028, 0x1052,"リスケール切片","Rescale Intercept",DS,1,
0x0028, 0x1053,"リスケール傾斜","Rescale Slope",DS,1,
0x0028, 0x1054,"リスケールタイプ","Rescale Type",LO,1,
0x0028, 0x1055,"ウィンドウ中心および幅の説明","Window Center & Width Explanation",LO,1-n,
0x0028, 0x1080,"","Gray Scale",,,RET
0x0028, 0x1090,"推奨観察モード","Recommended Viewing Mode",CS,1,
0x0028, 0x1100,"","Gray Lookup Table Descriptor ",,,RET
0x0028, 0x1101,"赤パレットカラーＬＵＴ記述子","Red Palette Color Lookup Table Descriptor ",US or SS,3,
0x0028, 0x1102,"緑パレットカラーＬＵＴ記述子","Green Palette Color Lookup Table Descriptor ",US or SS,3,
0x0028, 0x1103,"青パレットカラーＬＵＴ記述子","Blue Palette Color Lookup Table Descriptor ",US or SS,3,
0x0028, 0x1199,"パレットカラーＬＵＴ ＵＩＤ","Palette Color Lookup Table UID",UI,1,
0x0028, 0x1200,"","Gray Lookup Table Data",,,RET
0x0028, 0x1201,"赤パレットカラーＬＵＴデータ","Red Palette Color Lookup Table Data",OW,1,
0x0028, 0x1202,"緑パレットカラーＬＵＴデータ","Green Palette Color Lookup Table Data",OW,1,
0x0028, 0x1203,"青パレットカラーＬＵＴデータ","Blue Palette Color Lookup Table Data",OW,1,
0x0028, 0x1221,"セグメント化赤パレットカラーＬＵＴデータ","Segmented Red Palette Color Lookup Table Data",OW,1,
0x0028, 0x1222,"セグメント化緑パレットカラーＬＵＴデータ","Segmented Green Palette Color Lookup Table Data",OW,1,
0x0028, 0x1223,"セグメント化青パレットカラーＬＵＴデータ","Segmented Blue Palette Color Lookup Table Data",OW,1,
0x0028, 0x1300,"インプラントの存在","Implant Present",CS,1,
0x0028, 0x1350,"部分視野","Partial View",CS,1,
0x0028, 0x1351,"部分視野記述","Partial View Description",ST,1,
0x0028, 0x2110,"非可逆画像圧縮","Lossy Image Compression",CS,1,
0x0028, 0x2112,"非可逆画像圧縮比","Lossy Image Compression Ratio",DS,1-n,
0x0028, 0x3000,"モダリティＬＵＴシーケンス","Modality LUT Sequence",SQ,1,
0x0028, 0x3002,"ＬＵＴ記述子","LUT Descriptor",US or SS,3,
0x0028, 0x3003,"ＬＵＴ説明","LUT Explanation",LO,1,
0x0028, 0x3004,"モダリティＬＵＴタイプ","Modality LUT Type",LO,1,
0x0028, 0x3006,"ＬＵＴデータ","LUT Data",US or SSor OW,1-n1,
0x0028, 0x3010,"ＶＯＩ ＬＵＴシーケンス","VOI LUT Sequence",SQ,1,
0x0028, 0x3110,"ソフトコピーＶＯＩ ＬＵＴシーケンス","Softcopy VOI LUT Sequence",SQ,1,
0x0028, 0x4000,"","Comments",,,RET
0x0028, 0x5000,"バイプレーン収集シーケンス","Bi-Plane Acquisition Sequence",SQ,1,
0x0028, 0x6010,"代表フレーム番号","Representative Frame Number",US,1,
0x0028, 0x6020,"関心フレーム番号（ＦＯＩ）","Frame Numbers of Interest FOI ",US,1-n,
0x0028, 0x6022,"関心フレームの記述","Frames of Interest Description",LO,1-n,
0x0028, 0x6030,"マスクポインタ","Mask Pointers",US,1-n,
0x0028, 0x6040,"Ｒ波ポインタ","R Wave Pointer",US,1-n,
0x0028, 0x6100,"マスク減算シーケンス","Mask Subtraction Sequence",SQ,1,
0x0028, 0x6101,"マスク操作","Mask Operation",CS,1,
0x0028, 0x6102,"適用可能フレーム範囲","Applicable Frame Range",US,2-2n,
0x0028, 0x6110,"マスクフレーム番号","Mask Frame Numbers",US,1-n,
0x0028, 0x6112,"平均化する造影フレーム","Contrast Frame Averaging",US,1,
0x0028, 0x6114,"マスク副画素移動","Mask Sub-pixel Shift",FL,2,
0x0028, 0x6120,"ＴＩＤオフセット","TID Offset",SS,1,
0x0028, 0x6190,"マスク操作説明","Mask Operation Explanation",ST,1,
0x0032, 0x000A,"検査状態ＩＤ","Study Status ID",CS,1,
0x0032, 0x000C,"検査優先度ＩＤ","Study Priority ID",CS,1,
0x0032, 0x0012,"検査ＩＤ発行者","Study ID Issuer",LO,1,
0x0032, 0x0032,"検査確認日付","Study Verified Date",DA,1,
0x0032, 0x0033,"検査確認時刻","Study Verified Time",TM,1,
0x0032, 0x0034,"検査読影日付","Study Read Date",DA,1,
0x0032, 0x0035,"検査読影時刻","Study Read Time",TM,1,
0x0032, 0x1000,"予約済検査開始日付","Scheduled Study Start Date",DA,1,
0x0032, 0x1001,"予約済検査開始時刻","Scheduled Study Start Time",TM,1,
0x0032, 0x1010,"予約済検査終了日付","Scheduled Study Stop Date",DA,1,
0x0032, 0x1011,"予約済検査終了時刻","Scheduled Study Stop Time",TM,1,
0x0032, 0x1020,"予約済検査場所","Scheduled Study Location",LO,1,
0x0032, 0x1021,"予約済検査場所ＡＥ名称","Scheduled Study Location AE Titles",AE,1-n,
0x0032, 0x1030,"検査についての理由","Reason for Study",LO,1,
0x0032, 0x1032,"依頼側医師","Requesting Physician",PN,1,
0x0032, 0x1033,"依頼側部門","Requesting Service",LO,1,
0x0032, 0x1040,"検査到着日付","Study Arrival Date",DA,1,
0x0032, 0x1041,"検査到着時刻","Study Arrival Time",TM,1,
0x0032, 0x1050,"検査完了日付","Study Completion Date",DA,1,
0x0032, 0x1051,"検査完了時刻","Study Completion Time",TM,1,
0x0032, 0x1055,"検査構成要素状態ＩＤ","Study Component Status ID",CS,1,
0x0032, 0x1060,"依頼済手続き記述","Requested Procedure Description",LO,1,
0x0032, 0x1064,"依頼済手続きコードシーケンス","Requested Procedure Code Sequence",SQ,1,
0x0032, 0x1070,"依頼済造影剤","Requested Contrast Agent",LO,1,
0x0032, 0x4000,"検査コメント","Study Comments",LT,1,
0x0038, 0x0004,"参照患者別名シーケンス","Referenced Patient Alias Sequence",SQ,1,
0x0038, 0x0008,"来院状態ＩＤ","Visit Status ID",CS,1,
0x0038, 0x0010,"受診ＩＤ","Admission ID",LO,1,
0x0038, 0x0011,"受診ＩＤの発行者","Issuer of Admission ID",LO,1,
0x0038, 0x0016,"受診の経路","Route of Admissions",LO,1,
0x0038, 0x001A,"予約済受診日付","Scheduled Admission Date",DA,1,
0x0038, 0x001B,"予約済受診時刻","Scheduled Admission Time",TM,1,
0x0038, 0x001C,"予約済退院日付","Scheduled Discharge Date",DA,1,
0x0038, 0x001D,"予約済退院時間","Scheduled Discharge Time",TM,1,
0x0038, 0x001E,"予約済患者施設内居所","Scheduled Patient Institution Residence",LO,1,
0x0038, 0x0020,"受診日付","Admitting Date",DA,1,
0x0038, 0x0021,"受診時刻","Admitting Time",TM,1,
0x0038, 0x0030,"退院日付","Discharge Date",DA,1,
0x0038, 0x0032,"退院時刻","Discharge Time",TM,1,
0x0038, 0x0040,"退院時診断記述","Discharge Diagnosis Description",LO,1,
0x0038, 0x0044,"退院時診断コードシーケンス","Discharge Diagnosis Code Sequence",SQ,1,
0x0038, 0x0050,"特別な介助","Special Needs",LO,1,
0x0038, 0x0300,"現在の患者の場所","Current Patient Location",LO,1,
0x0038, 0x0400,"患者の施設内居所","Patient's Institution Residence",LO,1,
0x0038, 0x0500,"患者の状態","Patient State",LO,1,
0x0038, 0x4000,"来院コメント","Visit Comments",LT,1,
0x003A, 0x0004,"波形オリジナリティ","Waveform Originality",CS,1,
